id,user_id,product_id,quantity
13460,418,1200,4
13461,392,274,2
13462,450,1034,5
13463,476,1157,4
13464,219,402,2
13465,202,379,4
13466,406,244,1
13467,173,1910,5
13468,49,1362,4
13469,39,147,3
13470,301,1721,1
13471,296,1391,5
13472,341,1756,4
13473,254,497,4
13474,243,100,4
13475,340,587,4
13476,188,1100,2
13477,431,43,2
13478,262,428,5
13479,154,1749,3
13480,338,12,5
13481,408,743,3
13482,284,521,5
13483,302,560,3
13484,43,349,2
13485,377,1397,5
13486,374,1720,1
13487,315,1159,2
13488,500,1352,3
13489,238,944,4
13490,275,1140,1
13491,297,1342,4
13492,244,829,2
13493,179,297,2
13494,234,1694,1
13495,460,46,1
13496,376,788,5
13497,14,592,5
13498,356,431,3
13499,318,1518,3
13500,420,1052,4
13501,41,455,1
13502,472,1252,1
13503,493,1647,2
13504,374,143,4
13505,296,1343,4
13506,208,1177,5
13507,86,1997,3
13508,320,1098,1
13509,440,1474,3
13510,253,1269,2
13511,300,1706,3
13512,246,475,1
13513,344,1011,1
13514,166,1386,3
13515,227,1963,3
13516,396,1957,1
13517,441,1930,2
13518,92,1063,1
13519,341,1623,1
13520,236,1631,4
13521,333,782,1
13522,396,1857,3
13523,427,1010,5
13524,147,798,1
13525,30,34,1
13526,343,746,2
13527,204,1391,3
13528,409,1171,1
13529,376,1267,1
13530,272,1026,5
13531,112,388,5
13532,287,1251,1
13533,171,850,2
13534,84,1091,1
13535,416,461,3
13536,457,56,1
13537,129,1723,1
13538,332,1633,5
13539,294,1546,4
13540,449,747,5
13541,403,1288,3
13542,420,187,2
13543,235,1987,4
13544,240,1529,2
13545,73,477,2
13546,403,1776,3
13547,340,1085,3
13548,292,1526,3
13549,281,1277,3
13550,264,1580,4
13551,340,1190,3
13552,79,1939,5
13553,324,1770,5
13554,352,1013,5
13555,260,301,3
13556,308,1079,5
13557,492,1236,4
13558,284,532,4
13559,353,1809,5
13560,225,558,5
13561,257,1636,1
13562,141,977,2
13563,207,240,4
13564,357,480,3
13565,293,668,4
13566,267,1584,5
13567,319,1343,3
13568,427,295,3
13569,95,1413,4
13570,93,999,1
13571,52,1269,3
13572,244,1755,3
13573,208,773,1
13574,154,1696,1
13575,327,1433,3
13576,338,460,2
13577,195,574,5
13578,198,163,5
13579,397,267,5
13580,160,1848,4
13581,347,1681,4
13582,301,288,2
13583,300,994,3
13584,299,459,4
13585,132,939,5
13586,132,1634,4
13587,67,1632,2
13588,450,1683,2
13589,449,1090,1
13590,485,1453,1
13591,225,924,2
13592,496,777,3
13593,9,22,5
13594,66,1907,5
13595,479,18,5
13596,94,1575,2
13597,417,593,5
13598,362,1005,5
13599,429,1310,3
13600,348,532,1
13601,476,50,2
13602,257,600,3
13603,293,1769,4
13604,139,296,1
13605,351,652,3
13606,419,1078,5
13607,291,954,3
13608,388,1758,4
13609,104,216,3
13610,158,697,3
13611,286,1123,3
13612,412,732,2
13613,92,1984,5
13614,459,1650,2
13615,37,1959,4
13616,287,370,5
13617,411,1469,2
13618,3,48,2
13619,471,1033,5
13620,305,1606,4
13621,398,1772,3
13622,353,1877,1
13623,37,1559,2
13624,401,129,1
13625,182,1807,2
13626,96,1520,2
13627,394,874,1
13628,442,1496,5
13629,194,165,2
13630,322,1780,3
13631,215,1982,3
13632,224,1314,3
13633,362,1157,3
13634,218,1916,1
13635,499,966,5
13636,459,737,3
13637,259,104,1
13638,498,838,1
13639,373,557,2
13640,432,1987,4
13641,429,1140,3
13642,155,808,2
13643,60,1886,2
13644,293,829,5
13645,79,1992,4
13646,152,330,4
13647,303,1269,1
13648,391,292,4
13649,393,1494,3
13650,2,1516,5
13651,436,1102,3
13652,397,1541,1
13653,272,232,4
13654,149,1899,3
13655,313,672,5
13656,435,348,3
13657,406,1728,1
13658,191,1735,2
13659,167,1919,1
13660,73,149,4
13661,238,553,1
13662,302,1567,2
13663,423,1238,3
13664,394,1560,3
13665,22,591,4
13666,143,654,2
13667,144,509,5
13668,356,453,5
13669,447,254,3
13670,266,1768,5
13671,359,859,3
13672,315,1330,2
13673,420,723,4
13674,39,453,3
13675,182,1555,3
13676,392,811,1
13677,419,1366,5
13678,63,1809,4
13679,6,1880,3
13680,348,1884,2
13681,64,594,1
13682,364,392,4
13683,102,297,3
13684,422,1231,2
13685,337,659,2
13686,395,1166,3
13687,489,584,4
13688,320,260,4
13689,38,801,4
13690,134,1738,1
13691,71,302,1
13692,237,1475,1
13693,368,1348,3
13694,105,1066,3
13695,459,1534,1
13696,69,384,5
13697,494,1188,3
13698,498,1225,5
13699,400,1683,2
13700,252,1622,1
13701,382,305,1
13702,233,1327,2
13703,10,495,3
13704,300,1644,2
13705,235,1331,2
13706,405,417,3
13707,434,1236,1
13708,136,852,1
13709,235,560,3
13710,203,1437,2
13711,11,385,3
13712,32,365,2
13713,124,490,5
13714,167,996,3
13715,114,558,3
13716,292,508,5
13717,31,1829,4
13718,147,1825,3
13719,401,729,3
13720,238,1021,5
13721,106,304,4
13722,241,1609,3
13723,272,512,3
13724,205,264,4
13725,59,489,2
13726,373,1453,5
13727,377,1470,2
13728,205,1688,2
13729,88,755,5
13730,61,1196,4
13731,75,624,1
13732,130,1304,2
13733,180,1079,1
13734,97,1035,5
13735,473,1605,2
13736,86,1768,4
13737,31,798,4
13738,276,1736,2
13739,228,1052,4
13740,385,1988,1
13741,494,1116,2
13742,428,1246,1
13743,323,1835,5
13744,116,1512,1
13745,160,82,2
13746,76,1349,1
13747,330,967,5
13748,117,372,1
13749,225,941,3
13750,392,1536,3
13751,47,1445,2
13752,458,1927,5
13753,117,1617,5
13754,324,1178,2
13755,175,1562,5
13756,494,1295,3
13757,394,1976,4
13758,21,886,1
13759,191,389,1
13760,72,683,5
13761,17,318,1
13762,326,1905,3
13763,250,1360,5
13764,413,1593,5
13765,329,1789,1
13766,48,1910,1
13767,326,1748,3
13768,122,850,2
13769,20,1757,2
13770,109,308,1
13771,431,1824,1
13772,308,15,2
13773,147,368,1
13774,97,406,2
13775,194,238,2
13776,235,1650,5
13777,321,1449,3
13778,363,153,5
13779,253,891,3
13780,302,320,2
13781,81,1485,2
13782,214,1741,4
13783,157,123,5
13784,359,595,2
13785,414,335,5
13786,30,666,2
13787,88,1171,4
13788,415,538,3
13789,1,477,2
13790,421,526,3
13791,463,753,5
13792,357,667,5
13793,201,875,5
13794,261,1900,5
13795,396,373,3
13796,349,191,4
13797,462,1619,4
13798,168,1554,1
13799,162,682,3
13800,33,1458,1
13801,411,1139,1
13802,419,932,3
13803,43,1139,4
13804,8,1004,4
13805,453,938,4
13806,104,1560,4
13807,52,1788,5
13808,327,1917,2
13809,193,1312,3
13810,464,844,1
13811,176,860,1
13812,474,260,4
13813,314,460,4
13814,368,1162,1
13815,167,276,1
13816,376,1166,2
13817,293,1747,1
13818,31,1962,3
13819,100,484,2
13820,351,501,2
13821,338,975,1
13822,441,114,3
13823,394,966,1
13824,20,958,5
13825,291,1956,4
13826,212,883,3
13827,432,708,1
13828,246,1989,5
13829,340,1846,4
13830,104,533,4
13831,446,1551,2
13832,34,523,4
13833,82,292,1
13834,267,937,2
13835,73,765,4
13836,343,1297,3
13837,88,652,4
13838,34,1518,4
13839,300,1421,5
13840,223,584,4
13841,495,487,2
13842,97,1475,5
13843,217,39,5
13844,58,1464,4
13845,61,699,4
13846,274,82,2
13847,492,10,2
13848,239,1805,5
13849,331,1488,4
13850,109,650,1
13851,12,708,4
13852,23,1434,1
13853,300,257,1
13854,461,1239,3
13855,141,270,1
13856,459,862,4
13857,467,1636,3
13858,261,682,3
13859,343,1603,4
13860,301,12,1
13861,42,356,3
13862,53,1272,3
13863,433,920,1
13864,148,1010,2
13865,304,18,1
13866,311,1924,5
13867,60,1170,4
13868,11,1460,1
13869,396,1924,3
13870,323,669,1
13871,302,1568,1
13872,255,371,4
13873,355,381,5
13874,458,1134,3
13875,448,501,1
13876,201,446,3
13877,156,418,5
13878,126,371,1
13879,264,956,4
13880,225,969,3
13881,284,1943,4
13882,429,206,3
13883,310,1072,1
13884,61,473,1
13885,334,1970,4
13886,24,342,2
13887,318,316,4
13888,38,1378,4
13889,47,400,4
13890,179,135,5
13891,209,165,4
13892,485,402,3
13893,421,1842,2
13894,70,1118,5
13895,437,612,4
13896,406,538,1
13897,13,1296,2
13898,470,1866,2
13899,280,1364,3
13900,222,1455,5
13901,152,1197,2
13902,400,377,4
13903,282,775,4
13904,184,1494,1
13905,237,106,4
13906,290,1059,1
13907,392,1201,1
13908,464,939,5
13909,150,1701,5
13910,108,952,3
13911,37,1689,5
13912,197,1476,1
13913,411,415,1
13914,495,1064,4
13915,104,1314,4
13916,80,1590,3
13917,89,1936,2
13918,255,778,2
13919,212,1715,3
13920,393,42,1
13921,206,1601,5
13922,409,300,2
13923,161,653,2
13924,418,219,5
13925,48,1653,2
13926,150,1859,1
13927,417,1520,3
13928,9,1305,3
13929,153,562,3
13930,270,63,3
13931,370,1094,2
13932,60,1945,4
13933,399,1876,4
13934,219,1536,5
13935,107,30,3
13936,108,1409,4
13937,379,136,1
13938,270,532,5
13939,437,824,5
13940,58,1941,4
13941,66,90,2
13942,283,546,5
13943,492,1715,4
13944,228,1135,5
13945,327,1983,2
13946,93,1279,1
13947,69,84,5
13948,294,1790,3
13949,348,28,2
13950,288,836,5
13951,346,75,3
13952,20,131,2
13953,219,1797,4
13954,495,1766,5
13955,313,1788,2
13956,324,74,3
13957,402,1810,2
13958,500,1939,1
13959,262,944,5
13960,206,1242,3
13961,380,1111,2
13962,141,139,1
13963,198,232,1
13964,414,1421,3
13965,456,1952,5
13966,261,608,3
13967,154,1852,1
13968,475,924,5
13969,277,18,5
13970,41,231,2
13971,396,596,2
13972,104,36,2
13973,433,792,2
13974,383,1121,4
13975,433,551,3
13976,265,833,1
13977,235,673,1
13978,283,1258,1
13979,135,1858,5
13980,279,1292,4
13981,34,1784,2
13982,141,1572,5
13983,92,479,3
13984,251,385,3
13985,290,1058,5
13986,226,1156,4
13987,252,1314,4
13988,260,155,5
13989,358,1355,3
13990,326,1722,2
13991,426,1693,2
13992,363,1437,4
13993,123,1972,4
13994,330,1075,3
13995,397,359,4
13996,28,232,3
13997,82,508,4
13998,373,1899,4
13999,11,1991,4
14000,140,1431,4
14001,178,1454,4
14002,447,1340,3
14003,444,291,4
14004,458,753,5
14005,401,82,3
14006,158,753,3
14007,304,1073,4
14008,393,251,3
14009,56,789,2
14010,213,1345,1
14011,146,726,3
14012,6,1448,5
14013,228,728,4
14014,328,1520,2
14015,28,736,3
14016,25,1628,3
14017,364,244,3
14018,431,363,4
14019,249,133,5
14020,241,1618,5
14021,301,269,4
14022,8,1148,3
14023,61,1446,5
14024,192,272,2
14025,174,1444,3
14026,441,692,1
14027,251,1564,2
14028,91,550,4
14029,169,485,3
14030,361,77,5
14031,436,396,3
14032,214,591,1
14033,419,114,5
14034,442,596,5
14035,256,304,2
14036,205,1975,5
14037,83,1485,4
14038,162,602,1
14039,473,901,1
14040,94,1765,3
14041,264,1358,2
14042,403,1795,2
14043,377,1622,1
14044,363,551,2
14045,64,1900,4
14046,183,853,2
14047,346,116,4
14048,237,614,5
14049,324,617,5
14050,302,1548,3
14051,30,145,5
14052,336,468,1
14053,295,904,2
14054,230,645,1
14055,89,1598,3
14056,119,955,5
14057,380,1429,5
14058,167,1899,5
14059,440,136,5
14060,495,1395,2
14061,296,502,5
14062,118,747,3
14063,334,413,1
14064,478,1300,3
14065,328,769,3
14066,410,690,4
14067,478,624,1
14068,60,866,2
14069,125,1178,4
14070,249,259,1
14071,158,546,2
14072,157,994,3
14073,147,1002,2
14074,397,1219,1
14075,298,689,3
14076,279,735,2
14077,91,1692,1
14078,129,782,4
14079,335,123,4
14080,146,1840,1
14081,165,1507,1
14082,95,1627,2
14083,392,507,5
14084,411,1322,3
14085,330,592,4
14086,334,1335,1
14087,309,643,3
14088,450,744,2
14089,341,727,2
14090,72,1332,4
14091,107,1710,2
14092,95,807,3
14093,44,1663,2
14094,480,1795,3
14095,455,1455,5
14096,207,1934,4
14097,264,238,1
14098,265,583,4
14099,356,183,1
14100,17,788,3
14101,277,1469,5
14102,238,895,3
14103,133,594,5
14104,458,447,4
14105,77,514,3
14106,382,1512,5
14107,114,377,1
14108,463,1990,2
14109,119,237,5
14110,303,7,2
14111,361,444,1
14112,424,135,3
14113,216,1164,5
14114,6,132,1
14115,265,589,1
14116,49,1545,3
14117,431,1286,5
14118,408,1534,5
14119,376,728,2
14120,380,1170,2
14121,399,1138,3
14122,397,364,3
14123,89,735,1
14124,465,1711,3
14125,257,1858,2
14126,63,1423,1
14127,326,1749,4
14128,218,515,3
14129,126,1825,5
14130,5,762,1
14131,53,960,4
14132,362,851,3
14133,484,1800,3
14134,275,707,5
14135,354,1967,1
14136,48,639,1
14137,350,560,1
14138,45,1724,5
14139,135,1832,1
14140,487,917,4
14141,230,411,3
14142,303,1942,5
14143,428,1376,5
14144,498,1776,1
14145,254,453,3
14146,308,1445,5
14147,15,734,2
14148,284,1652,1
14149,119,1588,5
14150,115,1779,3
14151,194,1249,5
14152,469,1433,2
14153,73,335,1
14154,253,923,1
14155,183,1548,2
14156,347,1954,2
14157,58,1823,1
14158,392,1576,3
14159,253,773,5
14160,67,1385,1
14161,94,483,1
14162,140,1718,3
14163,36,165,3
14164,140,813,2
14165,387,1647,4
14166,494,1292,4
14167,31,1333,5
14168,78,1768,3
14169,24,750,2
14170,198,337,1
14171,467,1386,1
14172,51,270,2
14173,485,1180,2
14174,144,947,1
14175,48,452,1
14176,484,698,3
14177,214,1019,4
14178,444,1941,1
14179,305,1192,5
14180,384,312,3
14181,300,1387,3
14182,401,272,3
14183,150,62,1
14184,446,1507,5
14185,368,1733,2
14186,125,810,4
14187,459,268,2
14188,197,470,1
14189,132,1976,4
14190,407,1891,1
14191,8,850,4
14192,223,1863,3
14193,301,1655,5
14194,158,138,2
14195,36,814,1
14196,438,1478,3
14197,355,1793,5
14198,96,69,3
14199,373,941,1
14200,473,1148,5
14201,51,1053,5
14202,334,1699,5
14203,219,1167,4
14204,203,1661,2
14205,465,1025,4
14206,189,1054,5
14207,202,1856,3
14208,359,1966,2
14209,175,18,4
14210,289,1681,5
14211,492,1123,5
14212,479,1977,1
14213,65,1471,5
14214,449,1356,4
14215,122,620,5
14216,268,342,3
14217,375,1921,1
14218,490,1407,1
14219,353,400,1
14220,289,528,4
14221,190,1762,5
14222,31,1814,2
14223,71,1280,1
14224,450,1479,3
14225,208,1651,5
14226,253,362,5
14227,454,1031,1
14228,183,167,4
14229,224,89,3
14230,119,1373,3
14231,372,360,5
14232,261,1352,3
14233,423,1606,3
14234,39,1986,5
14235,344,635,3
14236,119,1718,3
14237,273,1153,1
14238,270,1462,4
14239,175,1227,2
14240,344,1554,3
14241,321,1445,1
14242,190,1110,1
14243,410,484,3
14244,228,1805,3
14245,109,1238,2
14246,260,438,2
14247,274,1047,3
14248,39,1095,5
14249,270,1659,4
14250,486,1868,3
14251,337,1688,4
14252,296,1265,5
14253,277,544,3
14254,268,1104,1
14255,315,919,5
14256,465,1057,5
14257,379,881,3
14258,331,1438,3
14259,382,945,4
14260,44,1694,1
14261,313,1219,4
14262,183,851,3
14263,265,1016,3
14264,356,1804,1
14265,421,1205,1
14266,495,394,3
14267,367,124,1
14268,454,1140,5
14269,135,1632,5
14270,135,1296,2
14271,273,409,5
14272,12,956,4
14273,322,946,1
14274,258,1496,3
14275,380,1566,3
14276,58,1420,5
14277,284,1100,3
14278,48,1083,3
14279,418,1893,2
14280,258,1264,5
14281,401,516,5
14282,497,109,5
14283,298,1165,3
14284,340,1517,4
14285,217,1142,3
14286,213,645,3
14287,246,1005,1
14288,241,1926,4
14289,84,1968,2
14290,485,1256,1
14291,77,567,4
14292,372,239,4
14293,283,1779,2
14294,173,392,3
14295,14,1591,1
14296,248,443,4
14297,286,528,3
14298,289,1276,4
14299,477,876,3
14300,272,1942,5
14301,293,846,5
14302,73,369,5
14303,428,1478,2
14304,190,316,3
14305,241,305,3
14306,387,890,4
14307,416,1090,4
14308,461,54,2
14309,469,101,3
14310,14,489,1
14311,141,20,5
14312,320,1943,1
14313,253,782,3
14314,499,42,1
14315,18,1408,3
14316,25,1276,2
14317,292,1028,3
14318,421,1933,2
14319,315,790,3
14320,301,1987,3
14321,244,1133,1
14322,66,1694,1
14323,176,1042,2
14324,311,550,1
14325,5,313,4
14326,111,656,5
14327,404,268,5
14328,172,686,1
14329,264,550,1
14330,425,966,3
14331,17,1753,2
14332,45,330,3
14333,233,499,1
14334,6,118,2
14335,383,921,4
14336,415,1440,1
14337,189,635,4
14338,375,238,4
14339,448,1093,4
14340,68,1349,5
14341,114,1155,1
14342,322,930,4
14343,29,1896,1
14344,98,650,5
14345,145,351,5
14346,471,1196,5
14347,64,831,1
14348,36,647,4
14349,38,1051,3
14350,201,894,1
14351,53,634,4
14352,115,1525,4
14353,16,1895,3
14354,42,1708,4
14355,149,1684,4
14356,424,1645,4
14357,352,1824,3
14358,19,1806,3
14359,214,1582,4
14360,455,414,5
14361,356,1204,5
14362,445,164,4
14363,406,1011,1
14364,213,1630,2
14365,17,1457,4
14366,205,944,2
14367,247,1663,5
14368,364,1864,3
14369,435,614,3
14370,97,517,3
14371,325,507,2
14372,230,993,1
14373,147,754,3
14374,479,503,1
14375,209,1399,2
14376,292,180,2
14377,229,198,2
14378,11,463,3
14379,382,1243,5
14380,8,1145,4
14381,471,1119,2
14382,19,1404,2
14383,162,1733,5
14384,340,1830,2
14385,277,1568,3
14386,391,265,1
14387,362,1605,3
14388,311,1954,3
14389,287,244,4
14390,118,796,4
14391,353,1652,5
14392,110,1117,1
14393,450,1021,5
14394,387,613,1
14395,103,1057,3
14396,442,1694,2
14397,418,1402,2
14398,428,1442,2
14399,190,1634,4
14400,75,476,4
14401,243,595,2
14402,12,666,5
14403,268,621,5
14404,76,775,1
14405,389,262,3
14406,176,500,5
14407,315,282,3
14408,152,1347,4
14409,6,13,5
14410,277,58,3
14411,87,1311,5
14412,308,1995,4
14413,26,579,3
14414,411,1487,1
14415,369,1696,4
14416,372,780,5
14417,199,955,2
14418,82,1837,4
14419,2,143,4
14420,170,1563,2
14421,219,424,4
14422,497,1182,3
14423,196,1582,5
14424,76,1346,5
14425,388,1368,3
14426,73,1731,2
14427,50,802,4
14428,81,250,3
14429,223,1876,1
14430,401,704,5
14431,94,792,4
14432,377,1512,2
14433,228,981,2
14434,358,106,1
14435,266,1876,2
14436,181,1669,1
14437,389,1483,4
14438,366,173,2
14439,1,1402,2
14440,310,1297,1
14441,192,1206,3
14442,206,960,2
14443,481,1528,4
14444,322,952,4
14445,276,1654,3
14446,314,997,1
14447,23,1958,3
14448,79,545,2
14449,328,451,2
14450,404,20,4
14451,181,934,2
14452,425,1356,3
14453,467,876,5
14454,316,1792,5
14455,211,478,1
14456,406,25,2
14457,411,1844,4
14458,320,1492,5
14459,152,1836,3
14460,344,548,4
14461,233,1854,4
14462,248,1362,2
14463,24,228,2
14464,46,1939,4
14465,10,268,3
14466,66,391,3
14467,486,676,2
14468,42,936,1
14469,457,1463,2
14470,268,439,1
14471,333,308,2
14472,310,1226,3
14473,435,966,4
14474,426,1587,3
14475,463,1865,2
14476,393,1723,4
14477,348,1330,1
14478,317,479,5
14479,350,271,5
14480,432,1442,1
14481,56,1143,4
14482,357,1850,5
14483,251,104,3
14484,65,1771,1
14485,228,1806,4
14486,491,13,4
14487,468,1657,2
14488,267,1575,4
14489,67,1764,2
14490,260,1421,1
14491,499,219,5
14492,339,74,3
14493,370,214,3
14494,50,1704,1
14495,164,531,2
14496,71,152,5
14497,193,913,1
14498,79,648,3
14499,348,582,5
14500,400,944,2
14501,390,1905,3
14502,392,968,4
14503,129,661,1
14504,378,1924,5
14505,36,1509,2
14506,26,658,4
14507,322,800,1
14508,436,557,5
14509,63,1286,3
14510,251,78,4
14511,306,512,2
14512,266,985,4
14513,205,229,5
14514,221,1137,5
14515,440,227,3
14516,370,601,2
14517,432,1662,2
14518,96,434,2
14519,252,547,5
14520,358,813,4
14521,365,1839,4
14522,131,1685,4
14523,308,1863,1
14524,6,1977,1
14525,493,735,5
14526,215,700,4
14527,494,600,5
14528,389,3,3
14529,185,53,3
14530,447,1360,5
14531,323,1406,4
14532,62,855,2
14533,262,1661,5
14534,269,1479,2
14535,195,1000,3
14536,129,129,4
14537,214,810,4
14538,101,1143,5
14539,374,1123,1
14540,405,1061,2
14541,204,505,5
14542,386,1130,5
14543,258,878,3
14544,110,1928,2
14545,69,608,2
14546,205,1497,3
14547,280,1410,3
14548,12,138,2
14549,346,242,3
14550,439,1078,2
14551,79,217,1
14552,152,782,3
14553,121,1222,2
14554,7,1053,5
14555,77,1730,4
14556,434,1001,5
14557,113,1611,2
14558,189,1714,2
14559,380,839,4
14560,242,53,2
14561,459,1793,1
14562,88,507,2
14563,212,1375,1
14564,152,1280,4
14565,287,1898,5
14566,37,1615,3
14567,277,1555,2
14568,308,360,2
14569,67,1559,3
14570,177,771,2
14571,85,272,5
14572,98,1356,3
14573,109,1790,5
14574,218,1495,5
14575,9,832,2
14576,388,642,1
14577,196,566,3
14578,260,1556,4
14579,208,1251,4
14580,492,1442,4
14581,10,1397,3
14582,379,1336,3
14583,55,1467,1
14584,90,1617,5
14585,59,650,2
14586,180,1438,1
14587,213,780,4
14588,500,1583,4
14589,129,422,3
14590,264,407,4
14591,122,635,5
14592,250,1067,3
14593,140,172,3
14594,181,1535,1
14595,135,774,3
14596,168,1955,5
14597,107,1455,3
14598,81,870,2
14599,474,1303,1
14600,87,825,4
14601,144,753,2
14602,405,787,1
14603,471,212,5
14604,469,515,4
14605,2,295,3
14606,95,634,3
14607,124,665,3
14608,479,23,4
14609,122,643,5
14610,13,855,5
14611,485,1986,4
14612,70,639,3
14613,236,698,5
14614,169,123,4
14615,390,700,5
14616,261,508,1
14617,95,835,4
14618,163,598,3
14619,1,1301,5
14620,55,1975,3
14621,159,746,2
14622,243,1640,4
14623,159,110,1
14624,253,1280,4
14625,10,213,3
14626,114,1810,3
14627,260,1027,1
14628,287,506,1
14629,203,688,2
14630,382,137,1
14631,51,1937,5
14632,137,1458,3
14633,37,132,5
14634,87,1372,5
14635,343,929,3
14636,291,747,1
14637,228,1840,4
14638,303,1608,5
14639,434,436,4
14640,360,755,5
14641,395,343,2
14642,295,1904,2
14643,36,1011,1
14644,28,854,4
14645,154,1340,3
14646,380,391,5
14647,8,108,3
14648,214,525,2
14649,399,180,4
14650,353,96,5
14651,263,1336,3
14652,242,1617,5
14653,284,1183,2
14654,179,626,5
14655,335,1447,3
14656,40,1764,5
14657,46,1210,3
14658,202,1582,4
14659,59,18,2
14660,465,875,2
14661,172,284,1
14662,453,1716,3
14663,209,1187,5
14664,17,1685,5
14665,337,1569,3
14666,416,736,5
14667,486,686,2
14668,70,583,3
14669,299,188,4
14670,218,1425,4
14671,166,75,4
14672,190,603,4
14673,283,673,5
14674,432,1829,2
14675,311,283,1
14676,123,747,1
14677,382,1421,2
14678,369,923,1
14679,285,523,2
14680,264,590,1
14681,52,1716,1
14682,330,1027,3
14683,95,1283,1
14684,58,1408,3
14685,187,408,4
14686,1,1823,2
14687,491,229,3
14688,351,320,5
14689,404,170,3
14690,238,270,2
14691,95,1108,2
14692,11,1327,1
14693,203,937,4
14694,1,1674,1
14695,292,150,3
14696,301,797,4
14697,53,941,2
14698,357,370,3
14699,59,120,3
14700,55,1892,1
14701,464,1121,5
14702,81,619,3
14703,113,1987,3
14704,315,888,3
14705,308,381,2
14706,300,329,5
14707,182,1843,4
14708,438,1868,5
14709,251,1117,3
14710,496,809,2
14711,156,365,1
14712,221,463,4
14713,298,226,4
14714,244,1861,2
14715,414,1479,1
14716,288,1468,2
14717,306,1871,4
14718,319,176,4
14719,415,1956,4
14720,345,711,2
14721,480,1634,4
14722,114,734,3
14723,53,1476,2
14724,334,1044,2
14725,406,1040,5
14726,123,1641,1
14727,428,1253,5
14728,22,1567,3
14729,403,1056,5
14730,290,581,4
14731,261,1241,5
14732,352,595,3
14733,320,1921,5
14734,164,1839,4
14735,453,1872,5
14736,379,753,2
14737,203,1276,2
14738,370,176,3
14739,175,1460,1
14740,439,1976,4
14741,77,1916,5
14742,218,692,5
14743,311,979,3
14744,317,1768,2
14745,292,1063,4
14746,449,1826,3
14747,98,420,4
14748,280,327,4
14749,212,302,5
14750,160,632,4
14751,423,554,2
14752,389,1636,4
14753,212,1074,5
14754,376,2,4
14755,278,970,1
14756,358,787,3
14757,339,1186,1
14758,208,1286,5
14759,149,950,4
14760,16,1575,5
14761,406,299,5
